student_id,topic_id,subtopic_id,question_id,question_level,marked,question_level_code
16212,298,627,6498,evaluate,0,5
16212,298,627,6499,evaluate,1,5
16212,298,627,6500,evaluate,1,5
16212,298,627,6501,evaluate,1,5
16212,298,627,6502,evaluate,0,5
16212,298,627,6503,evaluate,1,5
16358,296,615,6415,evaluate,0,5
16358,296,615,6416,evaluate,0,5
16358,296,615,6417,evaluate,0,5
16358,296,615,6418,evaluate,0,5
16358,296,615,6419,evaluate,0,5
16358,296,615,6420,evaluate,0,5
16415,290,582,6182,evaluate,1,5
16415,290,582,6183,evaluate,1,5
16415,290,582,6184,evaluate,1,5
16415,290,582,6185,evaluate,1,5
16415,290,582,6186,evaluate,1,5
16415,290,582,6187,evaluate,0,5
16415,290,582,6188,evaluate,1,5
16415,298,627,6494,understand,1,2
16415,298,627,6495,evaluate,1,5
16415,298,627,6496,evaluate,1,5
16415,298,627,6497,evaluate,1,5
16415,298,627,6498,evaluate,1,5
16415,298,627,6499,evaluate,1,5
16415,298,627,6500,evaluate,1,5
16782,290,582,6182,evaluate,0,5
16782,290,582,6183,evaluate,1,5
16782,290,582,6184,evaluate,1,5
16782,290,582,6185,evaluate,1,5
16782,290,582,6186,evaluate,1,5
16782,290,582,6187,evaluate,0,5
16782,290,582,6188,evaluate,1,5
16782,290,582,6189,evaluate,0,5
16782,290,582,6190,evaluate,1,5
16782,290,582,6191,evaluate,1,5
16782,290,582,6192,evaluate,0,5
16782,291,589,6244,evaluate,0,5
16782,291,589,6245,evaluate,0,5
16782,291,589,6246,evaluate,1,5
16782,291,589,6247,evaluate,1,5
16782,291,589,6248,evaluate,0,5
16782,291,589,6249,evaluate,1,5
16782,291,589,6250,evaluate,1,5
16782,296,615,6415,evaluate,1,5
16782,296,615,6416,evaluate,0,5
16782,296,615,6417,evaluate,0,5
16782,296,615,6418,evaluate,1,5
16782,296,615,6419,evaluate,0,5
16782,296,615,6420,evaluate,1,5
17043,298,627,6497,evaluate,1,5
17043,298,627,6498,evaluate,0,5
17043,298,627,6499,evaluate,1,5
17043,298,627,6500,evaluate,0,5
17043,298,627,6501,evaluate,0,5
17043,298,628,6504,evaluate,1,5
17043,298,628,6505,evaluate,1,5
17043,298,628,6506,evaluate,1,5
17043,298,628,6507,apply,1,3
17043,298,628,6508,evaluate,1,5
17043,298,628,6509,understand,1,2
17043,298,628,6510,evaluate,0,5
17043,298,628,6511,evaluate,1,5
17043,298,628,6512,evaluate,1,5
17043,298,628,6513,evaluate,0,5
17043,298,630,6523,understand,1,2
17043,298,630,6524,evaluate,0,5
17043,298,630,6525,evaluate,1,5
17043,298,630,6526,evaluate,0,5
17043,298,630,6527,evaluate,0,5
17043,354,740,6494,understand,1,2
17043,354,740,6495,evaluate,1,5
17043,354,740,6496,evaluate,0,5
17043,354,740,6502,evaluate,1,5
17045,291,589,6244,evaluate,0,5
17045,291,589,6246,evaluate,1,5
17045,291,589,6247,evaluate,0,5
17045,291,589,6248,evaluate,1,5
17045,291,589,6249,evaluate,0,5
17045,291,589,6250,evaluate,0,5
17045,291,589,6251,apply,1,3
17045,291,589,6253,apply,1,3
17045,293,599,6310,evaluate,0,5
17045,293,599,6311,evaluate,0,5
17045,293,599,6312,evaluate,0,5
17045,293,599,6313,evaluate,0,5
17045,293,599,6314,evaluate,1,5
17045,293,599,6315,apply,1,3
17045,293,599,6316,evaluate,0,5
17045,293,599,6317,evaluate,0,5
17045,293,599,6318,understand,0,2
17045,294,604,6415,evaluate,1,5
17045,294,604,6416,evaluate,1,5
17045,294,604,6417,evaluate,0,5
17045,294,604,6418,evaluate,1,5
17045,294,604,6419,evaluate,1,5
17045,294,604,6420,evaluate,1,5
17045,294,604,6421,evaluate,1,5
17045,296,615,6377,remember,0,1
17045,296,615,6378,remember,0,1
17045,296,615,6379,remember,0,1
17045,296,615,6380,remember,0,1
17045,296,615,6381,remember,1,1
17045,296,615,6382,remember,1,1
17045,296,615,6383,remember,0,1
17045,296,615,6384,remember,1,1
17045,296,615,6385,evaluate,1,5
17045,296,615,6386,evaluate,0,5
17045,296,615,6387,evaluate,0,5
17045,296,615,6388,evaluate,1,5
17045,296,615,6389,evaluate,1,5
17045,298,627,6494,understand,1,2
17045,298,627,6495,evaluate,0,5
17045,298,627,6496,evaluate,1,5
17045,298,627,6497,evaluate,1,5
17045,298,627,6498,evaluate,1,5
17045,298,627,6499,evaluate,0,5
17045,298,627,6500,evaluate,1,5
17045,298,627,6501,evaluate,1,5
17045,298,627,6502,evaluate,1,5
17045,298,627,6503,evaluate,0,5
17047,297,623,6469,evaluate,1,5
17047,297,623,6470,understand,1,2
17047,297,623,6471,understand,1,2
17047,297,623,6472,understand,1,2
17047,297,623,6473,apply,1,3
17047,297,623,6474,understand,1,2
17047,297,623,6475,evaluate,0,5
17047,297,623,6476,evaluate,1,5
17047,298,628,6504,evaluate,1,5
17047,298,628,6505,evaluate,1,5
17047,298,628,6506,evaluate,1,5
17047,298,628,6507,apply,1,3
17047,298,628,6510,evaluate,1,5
17047,298,628,6511,evaluate,1,5
17047,298,628,6512,evaluate,0,5
17047,298,630,6523,understand,1,2
17047,298,630,6524,evaluate,1,5
17047,298,630,6525,evaluate,1,5
17047,298,630,6526,evaluate,1,5
17047,298,630,6527,evaluate,1,5
17048,294,604,6332,evaluate,1,5
17048,294,604,6333,evaluate,1,5
17048,294,604,6334,evaluate,1,5
17048,294,604,6335,evaluate,0,5
17048,294,604,6336,evaluate,0,5
17048,295,610,6377,remember,1,1
17048,295,610,6378,remember,0,1
17048,295,610,6379,remember,1,1
17048,295,610,6380,remember,0,1
17048,295,610,6381,remember,1,1
17048,296,615,6415,evaluate,1,5
17048,296,615,6416,evaluate,0,5
17048,296,615,6417,evaluate,1,5
17048,296,615,6418,evaluate,0,5
17048,296,615,6419,evaluate,0,5
17048,296,619,6442,evaluate,0,5
17048,296,619,6443,evaluate,1,5
17048,296,619,6444,evaluate,0,5
17048,296,619,6445,evaluate,1,5
17048,296,619,6446,evaluate,0,5
17049,144,258,6415,evaluate,1,5
17049,144,258,6416,evaluate,1,5
17049,144,258,6417,evaluate,1,5
17049,144,258,6418,evaluate,0,5
17049,144,258,6419,evaluate,1,5
17049,144,258,6420,evaluate,1,5
17049,144,258,6421,evaluate,1,5
17049,295,610,6377,remember,1,1
17049,295,610,6378,remember,0,1
17049,295,610,6379,remember,0,1
17049,295,610,6380,remember,1,1
17049,295,610,6381,remember,0,1
17052,291,589,6244,evaluate,0,5
17052,291,589,6245,evaluate,1,5
17052,291,589,6246,evaluate,1,5
17052,291,589,6247,evaluate,1,5
17052,291,589,6248,evaluate,1,5
17052,291,589,6249,evaluate,1,5
17052,291,589,6250,evaluate,1,5
17052,291,589,6251,apply,1,3
17052,291,589,6252,apply,0,3
17052,291,589,6253,apply,1,3
17053,288,574,5773,remember,1,1
17053,288,574,5774,understand,1,2
17053,288,574,5775,evaluate,1,5
17053,288,574,5776,evaluate,1,5
17053,288,574,5777,understand,1,2
17053,288,574,5778,understand,1,2
17053,288,574,5779,remember,0,1
17053,288,574,5780,understand,1,2
17053,288,574,5781,evaluate,1,5
17053,288,574,5782,evaluate,1,5
17053,288,574,5863,understand,1,2
17053,288,574,6710,remember,1,1
17055,289,581,6172,analyze,1,4
17055,289,581,6174,analyze,0,4
17055,289,581,6175,evaluate,0,5
17055,289,581,6176,apply,1,3
17055,289,581,6177,analyze,1,4
17055,289,581,6178,analyze,0,4
17055,289,581,6179,evaluate,0,5
17055,289,581,6180,apply,0,3
17055,289,581,6181,evaluate,0,5
17055,291,589,6244,evaluate,1,5
17055,291,589,6245,evaluate,0,5
17055,291,589,6246,evaluate,1,5
17055,291,589,6250,evaluate,0,5
17055,291,589,6251,apply,1,3
17055,291,589,6252,apply,0,3
17055,291,589,6253,apply,1,3
17055,294,604,6332,evaluate,0,5
17055,294,604,6333,evaluate,1,5
17055,294,604,6334,evaluate,1,5
17055,294,604,6335,evaluate,0,5
17055,294,604,6336,evaluate,0,5
17055,294,604,6338,evaluate,0,5
17055,294,604,6339,apply,0,3
17055,297,623,6469,evaluate,1,5
17055,297,623,6470,understand,1,2
17055,297,623,6471,understand,0,2
17055,297,623,6472,understand,1,2
17055,297,623,6473,apply,1,3
17055,297,623,6474,understand,1,2
17055,297,623,6475,evaluate,1,5
17055,297,623,6476,evaluate,1,5
17056,86,126,6244,evaluate,1,5
17056,86,126,6245,evaluate,0,5
17056,86,126,6246,evaluate,1,5
17056,86,126,6247,evaluate,0,5
17056,86,126,6248,evaluate,1,5
17056,86,126,6249,evaluate,1,5
17056,86,126,6250,evaluate,1,5
17056,288,574,5773,remember,1,1
17056,288,574,5774,understand,1,2
17056,288,574,5775,evaluate,1,5
17056,288,574,5776,evaluate,1,5
17056,288,574,5777,understand,1,2
17056,288,574,5778,understand,1,2
17056,288,574,5779,remember,1,1
17056,288,574,5780,understand,1,2
17056,288,574,5781,evaluate,1,5
17056,288,574,5782,evaluate,1,5
17056,288,574,6710,remember,1,1
17056,288,575,5783,understand,1,2
17056,288,575,5784,understand,1,2
17056,288,575,5785,understand,1,2
17056,288,575,5786,understand,1,2
17056,288,575,5787,understand,0,2
17056,288,575,5788,remember,1,1
17056,288,575,5789,remember,1,1
17056,288,575,5790,remember,1,1
17056,288,575,5791,remember,1,1
17056,288,575,5792,remember,0,1
17056,288,575,5793,understand,1,2
17056,288,575,5794,evaluate,1,5
17056,288,575,5795,analyze,1,4
17056,288,575,5796,remember,1,1
17056,288,575,5797,apply,1,3
17056,288,575,5798,remember,1,1
17056,288,575,5799,evaluate,1,5
17056,288,575,5800,remember,1,1
17056,288,575,5802,evaluate,1,5
17056,288,576,5801,evaluate,1,5
17056,288,576,5803,evaluate,1,5
17056,288,576,5804,evaluate,1,5
17056,288,576,5805,evaluate,0,5
17056,288,576,5806,evaluate,0,5
17056,288,576,5807,evaluate,1,5
17056,288,576,5808,evaluate,1,5
17056,288,576,5809,evaluate,1,5
17056,288,576,5810,evaluate,0,5
17056,294,604,6326,evaluate,1,5
17056,294,604,6327,evaluate,0,5
17056,294,604,6328,evaluate,0,5
17056,294,604,6329,evaluate,1,5
17056,294,604,6330,evaluate,1,5
17056,294,604,6331,evaluate,1,5
17056,294,608,6359,remember,1,1
17056,294,608,6360,evaluate,1,5
17056,294,608,6361,evaluate,0,5
17056,294,608,6362,evaluate,0,5
17056,294,608,6363,apply,1,3
17056,294,608,6365,evaluate,1,5
17056,294,608,6366,evaluate,1,5
17056,294,608,6367,evaluate,1,5
17056,296,615,6417,evaluate,1,5
17056,296,615,6418,evaluate,1,5
17056,296,615,6419,evaluate,0,5
17056,296,615,6420,evaluate,1,5
17056,296,615,6421,evaluate,1,5
17056,298,627,6494,understand,1,2
17056,298,627,6495,evaluate,0,5
17056,298,627,6496,evaluate,0,5
17056,298,627,6497,evaluate,1,5
17056,298,627,6499,evaluate,1,5
17056,298,627,6500,evaluate,0,5
17056,298,627,6501,evaluate,0,5
17056,298,627,6502,evaluate,1,5
17056,298,627,6503,evaluate,1,5
17059,291,589,6244,evaluate,1,5
17059,291,589,6245,evaluate,0,5
17059,291,589,6246,evaluate,1,5
17059,291,589,6247,evaluate,0,5
17059,291,589,6248,evaluate,1,5
17059,291,589,6249,evaluate,0,5
17059,291,589,6250,evaluate,0,5
17059,291,589,6251,apply,0,3
17059,291,589,6252,apply,0,3
17059,291,589,6253,apply,1,3
17060,111,268,5773,remember,1,1
17060,111,268,5774,understand,1,2
17060,111,268,5775,evaluate,1,5
17060,111,268,5776,evaluate,1,5
17060,111,268,5777,understand,1,2
17060,111,268,5778,understand,1,2
17060,168,1331,5779,remember,1,1
17060,168,1331,5780,understand,0,2
17060,168,1331,5781,evaluate,1,5
17060,168,1331,5782,evaluate,1,5
17060,168,1331,5863,understand,1,2
17060,168,1331,6710,remember,1,1
17061,298,627,6494,understand,1,2
17061,298,627,6495,evaluate,1,5
17061,298,627,6496,evaluate,1,5
17061,298,627,6497,evaluate,1,5
17061,298,627,6498,evaluate,1,5
17061,298,627,6499,evaluate,1,5
17061,298,627,6501,evaluate,1,5
17061,298,627,6502,evaluate,1,5
17061,298,627,6503,evaluate,0,5
17062,294,604,6332,evaluate,0,5
17062,294,604,6333,evaluate,1,5
17062,294,604,6334,evaluate,0,5
17062,294,604,6335,evaluate,0,5
17062,294,604,6336,evaluate,0,5
17062,294,604,6338,evaluate,1,5
17062,294,604,6339,apply,1,3
17062,294,609,6368,evaluate,0,5
17062,294,609,6369,evaluate,1,5
17062,294,609,6370,evaluate,0,5
17062,294,609,6371,apply,1,3
17062,294,609,6372,apply,0,3
17062,294,609,6373,evaluate,0,5
17062,294,609,6374,evaluate,1,5
17062,294,609,6375,evaluate,0,5
17062,294,609,6376,evaluate,0,5
17062,296,615,6415,evaluate,1,5
17062,296,615,6416,evaluate,1,5
17062,296,615,6417,evaluate,1,5
17062,296,615,6418,evaluate,0,5
17062,296,615,6419,evaluate,1,5
17062,296,615,6420,evaluate,1,5
17062,296,615,6421,evaluate,1,5
17062,298,627,6494,understand,1,2
17062,298,627,6495,evaluate,0,5
17062,298,627,6496,evaluate,0,5
17062,298,627,6497,evaluate,0,5
17062,298,627,6498,evaluate,0,5
17062,298,627,6499,evaluate,0,5
17062,298,627,6500,evaluate,0,5
17062,298,627,6501,evaluate,0,5
17062,298,627,6502,evaluate,0,5
17062,298,627,6503,evaluate,0,5
17065,146,273,6494,understand,1,2
17065,146,273,6495,evaluate,0,5
17065,146,273,6496,evaluate,1,5
17065,146,273,6497,evaluate,1,5
17065,146,273,6498,evaluate,1,5
17065,146,273,6499,evaluate,1,5
17065,146,273,6500,evaluate,1,5
17065,146,273,6501,evaluate,0,5
17065,146,273,6502,evaluate,1,5
17065,146,273,6503,evaluate,1,5
17065,288,574,5773,remember,1,1
17065,288,574,5774,understand,1,2
17065,288,574,5775,evaluate,1,5
17065,288,574,5776,evaluate,0,5
17065,288,574,5777,understand,0,2
17065,288,574,5778,understand,0,2
17065,288,574,5779,remember,0,1
17065,288,574,5780,understand,0,2
17065,288,574,5781,evaluate,0,5
17065,288,574,5782,evaluate,0,5
17065,288,574,5863,understand,0,2
17065,288,574,6710,remember,1,1
17065,290,582,6182,evaluate,1,5
17065,290,582,6183,evaluate,1,5
17065,290,582,6185,evaluate,1,5
17065,290,582,6186,evaluate,1,5
17065,290,582,6187,evaluate,0,5
17065,290,582,6188,evaluate,0,5
17065,290,582,6189,evaluate,0,5
17065,290,582,6190,evaluate,1,5
17065,290,582,6191,evaluate,1,5
17065,290,582,6192,evaluate,1,5
17065,290,582,6193,evaluate,0,5
17065,296,615,6415,evaluate,1,5
17065,296,615,6416,evaluate,1,5
17065,296,615,6417,evaluate,1,5
17065,296,615,6418,evaluate,1,5
17065,296,615,6419,evaluate,1,5
17065,296,615,6420,evaluate,1,5
17065,296,615,6421,evaluate,0,5
17065,296,615,6469,evaluate,1,5
17065,296,615,6470,understand,1,2
17065,296,615,6471,understand,0,2
17065,296,615,6472,understand,1,2
17065,296,615,6473,apply,0,3
17065,296,615,6474,understand,1,2
17065,296,615,6475,evaluate,1,5
17066,149,279,6182,evaluate,1,5
17066,149,279,6183,evaluate,1,5
17066,149,279,6184,evaluate,1,5
17066,149,279,6185,evaluate,1,5
17066,149,279,6186,evaluate,1,5
17066,149,279,6187,evaluate,1,5
17066,149,279,6188,evaluate,1,5
17066,149,279,6189,evaluate,1,5
17066,149,279,6190,evaluate,0,5
17066,149,279,6191,evaluate,1,5
17066,149,279,6192,evaluate,1,5
17066,149,279,6193,evaluate,1,5
17066,288,574,5773,remember,1,1
17066,288,574,5774,understand,1,2
17066,288,574,5775,evaluate,0,5
17066,288,574,5776,evaluate,1,5
17066,288,574,5778,understand,0,2
17066,288,574,5779,remember,0,1
17066,294,604,6377,remember,0,1
17066,294,604,6378,remember,0,1
17066,294,604,6379,remember,0,1
17066,294,604,6380,remember,1,1
17066,294,604,6381,remember,1,1
17066,294,604,6382,remember,1,1
17066,294,604,6383,remember,0,1
17066,294,604,6384,remember,0,1
17066,294,604,6386,evaluate,1,5
17066,294,604,6387,evaluate,1,5
17066,294,604,6388,evaluate,1,5
17066,294,606,6346,evaluate,1,5
17066,294,606,6347,evaluate,0,5
17066,294,606,6348,evaluate,0,5
17066,294,606,6349,evaluate,1,5
17066,294,606,6350,evaluate,1,5
17066,295,610,6385,evaluate,1,5
17066,296,615,6332,evaluate,1,5
17066,296,615,6333,evaluate,1,5
17066,296,615,6334,evaluate,1,5
17066,296,615,6335,evaluate,1,5
17066,296,615,6336,evaluate,1,5
17066,296,615,6338,evaluate,1,5
17066,296,615,6339,apply,0,3
17066,296,615,6415,evaluate,0,5
17066,296,615,6416,evaluate,1,5
17066,296,615,6417,evaluate,1,5
17066,296,615,6418,evaluate,0,5
17066,296,615,6419,evaluate,0,5
17066,296,615,6420,evaluate,0,5
17066,296,615,6421,evaluate,0,5
17068,111,268,6182,evaluate,1,5
17068,111,268,6183,evaluate,1,5
17068,111,268,6184,evaluate,1,5
17068,111,268,6185,evaluate,1,5
17068,111,268,6186,evaluate,1,5
17068,111,268,6187,evaluate,0,5
17068,111,268,6188,evaluate,0,5
17068,111,268,6189,evaluate,1,5
17068,111,268,6190,evaluate,0,5
17068,111,268,6191,evaluate,1,5
17068,111,268,6192,evaluate,1,5
17068,111,268,6193,evaluate,1,5
17070,288,578,5824,evaluate,1,5
17070,288,578,5825,evaluate,1,5
17070,288,578,5826,evaluate,1,5
17070,288,578,5827,evaluate,1,5
17070,288,578,5828,evaluate,0,5
17070,288,578,5829,evaluate,1,5
17070,288,578,5830,evaluate,1,5
17070,288,578,5831,evaluate,1,5
17070,288,578,5832,evaluate,1,5
17070,288,578,5833,evaluate,1,5
17070,288,578,5834,evaluate,1,5
17070,355,752,6172,analyze,1,4
17070,355,752,6173,evaluate,1,5
17070,355,752,6174,analyze,1,4
17070,355,752,6175,evaluate,0,5
17070,355,752,6176,apply,0,3
17070,355,752,6177,analyze,1,4
17070,355,752,6178,analyze,1,4
17070,355,752,6179,evaluate,0,5
17070,355,752,6180,apply,0,3
17070,355,752,6181,evaluate,0,5
17073,298,627,6494,understand,1,2
17073,298,627,6495,evaluate,1,5
17073,298,627,6496,evaluate,1,5
17073,298,627,6497,evaluate,1,5
17073,298,627,6498,evaluate,1,5
17073,298,627,6499,evaluate,1,5
17073,298,627,6500,evaluate,1,5
17073,298,627,6501,evaluate,1,5
17073,298,627,6502,evaluate,0,5
17073,298,627,6503,evaluate,1,5
17076,289,580,5773,remember,1,1
17076,289,580,5774,understand,1,2
17076,289,580,5775,evaluate,1,5
17076,289,580,5776,evaluate,1,5
17076,289,580,5777,understand,1,2
17076,289,580,5778,understand,1,2
17076,289,580,5779,remember,1,1
17076,289,580,5780,understand,1,2
17076,289,580,5781,evaluate,1,5
17076,289,580,5782,evaluate,1,5
17076,289,580,5863,understand,1,2
17076,289,580,6710,remember,1,1
18549,288,574,5773,remember,1,1
18549,288,574,5774,understand,1,2
18549,288,574,5775,evaluate,1,5
18549,288,574,5776,evaluate,0,5
18549,288,574,5777,understand,1,2
18549,288,574,5778,understand,1,2
18549,288,574,5779,remember,0,1
18549,288,574,5780,understand,1,2
18549,288,574,5781,evaluate,1,5
18549,288,574,5782,evaluate,1,5
18549,296,615,6415,evaluate,0,5
18549,296,615,6416,evaluate,1,5
18549,296,615,6417,evaluate,1,5
18549,296,615,6418,evaluate,0,5
18549,296,615,6419,evaluate,0,5
18549,296,615,6420,evaluate,0,5
18549,296,615,6421,evaluate,0,5
18551,292,597,6289,analyze,1,4
18551,292,597,6290,evaluate,1,5
18551,292,597,6291,evaluate,1,5
18551,292,597,6292,remember,1,1
18551,292,597,6293,evaluate,1,5
18551,292,597,6294,remember,1,1
18551,292,597,6295,apply,1,3
18551,292,597,6296,remember,1,1
18551,292,597,6297,evaluate,1,5
18554,288,574,5773,remember,1,1
18554,288,574,5774,understand,1,2
18554,288,574,5775,evaluate,1,5
18554,288,574,5776,evaluate,1,5
18554,288,574,5777,understand,1,2
18554,288,574,5778,understand,1,2
18554,288,574,5779,remember,1,1
18554,288,574,5780,understand,1,2
18554,288,574,5781,evaluate,1,5
18554,288,574,5782,evaluate,1,5
18554,288,574,5863,understand,1,2
18554,288,574,6710,remember,1,1
18554,290,582,6182,evaluate,1,5
18554,290,582,6183,evaluate,1,5
18554,290,582,6184,evaluate,1,5
18554,290,582,6185,evaluate,1,5
18554,290,582,6186,evaluate,1,5
18554,290,582,6187,evaluate,1,5
18554,290,582,6188,evaluate,1,5
18554,290,582,6189,evaluate,1,5
18554,290,582,6190,evaluate,1,5
18554,290,582,6191,evaluate,1,5
18554,290,582,6192,evaluate,0,5
18554,290,582,6193,evaluate,1,5
18554,298,627,6494,understand,1,2
18554,298,627,6495,evaluate,1,5
18554,298,627,6496,evaluate,0,5
18554,298,627,6497,evaluate,0,5
18554,298,627,6498,evaluate,1,5
18554,298,627,6499,evaluate,1,5
18554,298,627,6500,evaluate,1,5
18554,298,627,6501,evaluate,1,5
18554,298,627,6502,evaluate,1,5
18554,298,627,6503,evaluate,0,5
18717,288,574,5773,remember,1,1
18717,288,574,5774,understand,1,2
18717,288,574,5775,evaluate,0,5
18717,288,574,5776,evaluate,0,5
18717,288,574,5777,understand,0,2
18717,288,574,5778,understand,0,2
18717,288,574,5779,remember,1,1
18717,288,574,5780,understand,1,2
18717,288,574,5781,evaluate,0,5
18717,288,574,5782,evaluate,0,5
18717,288,574,5863,understand,1,2
18717,290,582,6182,evaluate,0,5
18717,290,582,6183,evaluate,0,5
18717,290,582,6184,evaluate,1,5
18717,290,582,6185,evaluate,0,5
18717,290,582,6186,evaluate,0,5
18717,290,582,6187,evaluate,0,5
18717,290,582,6188,evaluate,0,5
18717,290,582,6189,evaluate,0,5
18717,290,582,6190,evaluate,1,5
18717,290,582,6191,evaluate,0,5
18717,290,582,6192,evaluate,0,5
18717,290,582,6193,evaluate,0,5
19353,288,574,5773,remember,1,1
19353,288,574,5775,evaluate,1,5
19353,288,574,5776,evaluate,1,5
19353,288,574,5777,understand,1,2
19353,288,574,5778,understand,1,2
19353,288,574,5779,remember,1,1
19353,288,574,5780,understand,0,2
19353,288,574,5781,evaluate,1,5
19354,291,589,6244,evaluate,0,5
19354,291,589,6245,evaluate,0,5
19354,291,589,6246,evaluate,0,5
19354,291,589,6247,evaluate,1,5
19354,291,589,6248,evaluate,0,5
19354,291,589,6249,evaluate,0,5
19354,291,589,6250,evaluate,1,5
19354,291,589,6251,apply,0,3
19354,291,589,6252,apply,0,3
19354,291,589,6253,apply,0,3
19355,232,490,5773,remember,1,1
19355,232,490,5774,understand,1,2
19355,232,490,5775,evaluate,1,5
19355,232,490,5776,evaluate,0,5
19355,232,490,5777,understand,0,2
19355,232,490,5778,understand,0,2
19369,288,574,5773,remember,1,1
19369,288,574,5774,understand,1,2
19369,288,574,5775,evaluate,0,5
19369,288,574,5776,evaluate,0,5
19369,288,574,5777,understand,0,2
19369,288,574,5778,understand,0,2
19369,288,574,5779,remember,0,1
19369,288,574,5780,understand,0,2
19369,288,574,5781,evaluate,0,5
19369,288,574,5782,evaluate,0,5
19369,288,574,5863,understand,0,2
19372,288,574,5773,remember,0,1
19372,288,574,5774,understand,1,2
19372,288,574,5775,evaluate,0,5
19372,288,574,5776,evaluate,0,5
19372,288,574,5777,understand,0,2
19372,288,574,5778,understand,0,2
19372,288,574,5779,remember,0,1
19372,288,574,5780,understand,0,2
19372,288,574,5781,evaluate,0,5
19372,288,574,5782,evaluate,0,5
19372,288,574,5863,understand,0,2
19374,288,574,5773,remember,1,1
19374,288,574,5774,understand,1,2
19374,288,574,5775,evaluate,1,5
19374,288,574,5776,evaluate,0,5
19374,288,574,5777,understand,0,2
19374,288,574,5778,understand,1,2
19374,288,574,5779,remember,0,1
19374,288,574,5780,understand,0,2
19374,288,574,5781,evaluate,1,5
19374,288,574,5782,evaluate,0,5
19374,288,574,5863,understand,1,2
19376,288,574,5773,remember,1,1
19376,288,574,5774,understand,1,2
19376,288,574,5775,evaluate,0,5
19376,288,574,5776,evaluate,1,5
19376,288,574,5777,understand,0,2
19376,288,574,5778,understand,0,2
19376,288,574,5779,remember,0,1
19376,288,574,5780,understand,0,2
19376,288,574,5781,evaluate,0,5
19376,288,574,5782,evaluate,0,5
19376,288,574,5863,understand,1,2
19376,290,582,6244,evaluate,0,5
19376,290,582,6245,evaluate,0,5
19376,290,582,6246,evaluate,0,5
19376,290,582,6247,evaluate,0,5
19376,290,582,6248,evaluate,1,5
19376,290,582,6249,evaluate,0,5
19383,288,574,5773,remember,1,1
19383,288,574,5774,understand,1,2
19383,288,574,5775,evaluate,1,5
19383,288,574,5776,evaluate,1,5
19383,288,574,5777,understand,1,2
19383,288,574,5778,understand,0,2
19390,288,574,5773,remember,1,1
19390,288,574,5774,understand,1,2
19390,288,574,5775,evaluate,1,5
19390,288,574,5776,evaluate,1,5
19390,288,574,5777,understand,1,2
19390,288,574,5778,understand,0,2
19390,288,574,5779,remember,1,1
19390,288,574,5780,understand,1,2
19390,288,574,5781,evaluate,0,5
19390,288,574,5782,evaluate,0,5
19390,288,574,5863,understand,1,2
19390,288,574,6710,remember,0,1
19403,288,574,5773,remember,1,1
19403,288,574,5774,understand,1,2
19403,288,574,5775,evaluate,1,5
19403,288,574,5776,evaluate,1,5
19403,288,574,5777,understand,0,2
19403,288,574,5778,understand,0,2
19404,290,582,6182,evaluate,0,5
19404,290,582,6183,evaluate,0,5
19404,290,582,6184,evaluate,0,5
19404,290,582,6185,evaluate,1,5
19404,290,582,6186,evaluate,1,5
19404,290,582,6187,evaluate,1,5
19410,291,589,6332,evaluate,1,5
19410,291,589,6333,evaluate,1,5
19410,291,589,6334,evaluate,1,5
19410,291,589,6335,evaluate,1,5
19410,291,589,6336,evaluate,0,5
19410,291,589,6338,evaluate,1,5
19410,291,589,6339,apply,1,3
19412,296,615,6415,evaluate,0,5
19412,296,615,6416,evaluate,0,5
19412,296,615,6417,evaluate,0,5
19412,296,615,6418,evaluate,0,5
19412,296,615,6419,evaluate,1,5
19412,296,615,6420,evaluate,0,5
19412,296,615,6421,evaluate,0,5
19425,288,574,5773,remember,1,1
19425,288,574,5774,understand,1,2
19425,288,574,5775,evaluate,0,5
19425,288,574,5776,evaluate,1,5
19425,288,574,5777,understand,1,2
19425,288,574,5778,understand,0,2
19425,288,574,5779,remember,0,1
19425,288,574,5780,understand,1,2
19425,288,574,5781,evaluate,0,5
19425,288,574,5782,evaluate,1,5
19425,288,574,5863,understand,1,2
19427,291,589,6244,evaluate,0,5
19427,291,589,6245,evaluate,0,5
19427,291,589,6246,evaluate,1,5
19427,291,589,6247,evaluate,1,5
19427,291,589,6248,evaluate,1,5
19427,291,589,6249,evaluate,0,5
19427,291,589,6250,evaluate,0,5
19427,291,589,6251,apply,0,3
19427,291,589,6252,apply,0,3
19427,293,600,6301,apply,0,3
19427,293,600,6302,apply,0,3
19427,293,600,6303,evaluate,0,5
19427,293,600,6304,evaluate,0,5
19427,293,600,6305,evaluate,0,5
19427,293,600,6307,evaluate,0,5
19427,293,600,6308,apply,0,3
19427,293,600,6309,evaluate,0,5
19427,295,610,6377,remember,0,1
19427,295,610,6378,remember,0,1
19427,295,610,6379,remember,1,1
19427,295,610,6380,remember,1,1
19427,295,610,6381,remember,0,1
19427,295,610,6382,remember,1,1
19427,295,610,6383,remember,0,1
19427,295,610,6384,remember,1,1
19427,295,610,6385,evaluate,0,5
19427,295,610,6386,evaluate,0,5
19427,295,610,6387,evaluate,0,5
19427,295,610,6388,evaluate,1,5
19427,295,610,6389,evaluate,0,5
19585,296,615,6415,evaluate,0,5
19585,296,615,6416,evaluate,1,5
19585,296,615,6417,evaluate,1,5
